step,env,gait,vx_cmd,bvx,bvy,yaw_deg,ct_FL,ct_FR,ct_RL,ct_RR,cpg_r_FL,cpg_r_FR,cpg_r_RL,cpg_r_RR,cpg_theta_FL,cpg_theta_FR,cpg_theta_RL,cpg_theta_RR,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
11,0,trot,0.8,-0.33781492710113525,-0.24720601737499237,1.5608100696955725,1,0,0,1,1.9977788925170898,1.9942678213119507,1.3459162712097168,1.8875149488449097,4.093595504760742,1.2185554504394531,1.0875385999679565,4.489797115325928,-1.329305648803711,-1.59678316116333,2.44990873336792,1.0765646696090698,2.6608450412750244,-3.4409902095794678,0.5666395425796509,-0.44965001940727234,-7.246368885040283,-0.08014067262411118,0.6837120056152344,-0.30937495827674866
12,0,trot,0.8,-0.35301873087882996,-0.268565833568573,1.8136954758377675,1,0,0,1,1.9988945722579956,1.9481620788574219,1.4979323148727417,1.9137794971466064,4.292496681213379,1.383269190788269,1.293034315109253,4.677378177642822,-1.046850323677063,-1.5667903423309326,2.703909397125244,0.3416638970375061,0.3866640627384186,-3.549142837524414,0.7731831669807434,-0.6579498052597046,-6.173925399780273,0.44568517804145813,1.693555474281311,-0.238958477973938
13,0,trot,0.8,-0.3511245846748352,-0.28419357538223267,2.0222412148789437,1,0,0,1,1.981368064880371,1.8151123523712158,1.6770734786987305,1.9445769786834717,4.448516368865967,1.5081725120544434,1.4466902017593384,4.7593841552734375,-0.6372692584991455,-1.4239635467529297,2.821483612060547,-0.03422149270772934,-1.6952719688415527,-3.139362335205078,0.7835572957992554,-0.5929420590400696,-4.642135143280029,0.5419707894325256,2.035027503967285,0.01358044147491455
14,0,trot,0.8,-0.5391484498977661,-0.2568468749523163,2.172324803493042,1,0,0,1,1.9596209526062012,1.652319312095642,1.809407114982605,1.9672998189926147,4.564286708831787,1.5638487339019775,1.5151078701019287,4.792178630828857,-0.21291010081768036,-1.2122513055801392,2.781113624572754,-0.054883573204278946,-2.8184895515441895,-2.5181941986083984,0.6440308094024658,-0.5814575552940369,-3.184992551803589,0.43247348070144653,1.6995071172714233,0.27318453788757324
15,0,trot,0.8,-0.5105242133140564,-0.2660866975784302,2.1789797556221617,1,0,0,1,1.9593452215194702,1.5241743326187134,1.8931055068969727,1.9816638231277466,4.635385036468506,1.5766935348510742,1.5410025119781494,4.822859764099121,0.548742949962616,-0.6090272665023804,3.137023448944092,0.00278274342417717,-2.8327341079711914,-1.9203964471817017,0.37735095620155334,-0.5662896037101746,-2.075920820236206,0.2776373028755188,1.2105518579483032,-0.42390453815460205
16,0,trot,0.8,-0.4783783555030823,-0.2673695683479309,2.1575286927600903,1,0,0,1,1.9712042808532715,1.4328449964523315,1.9420413970947266,1.9900593757629395,4.685495853424072,1.600743293762207,1.565970778465271,4.83526611328125,0.8986650109291077,0.4627571403980255,2.591254949569702,0.03489351645112038,-2.3164665699005127,-1.3678151369094849,0.023207679390907288,-0.6482247710227966,-1.2866930961608887,0.40238359570503235,0.8099300265312195,-1.2869633436203003
17,0,trot,0.8,-0.45014581084251404,-0.2632872462272644,2.123972827141464,1,0,0,1,1.982138991355896,1.3644382953643799,1.9331928491592407,1.9947389364242554,4.7247090339660645,1.644548773765564,1.596449375152588,4.852693557739258,0.9414315223693848,1.2983852624893188,2.0658655166625977,-0.046942003071308136,-1.6721851825714111,-0.9132406711578369,-0.2813260853290558,-0.8061484694480896,-0.7874308824539185,0.5418239235877991,0.806150496006012,-1.3622387647628784
18,0,trot,0.8,-0.4291979670524597,-0.256289541721344,2.088704291588457,1,0,0,1,1.9896743297576904,1.3569209575653076,1.8156038522720337,1.997265100479126,4.780189514160156,1.6984636783599854,1.6727827787399292,4.899731159210205,0.8246647119522095,1.7652829885482788,1.5589404106140137,-0.13200046122074127,-1.146636962890625,-0.5362917184829712,-0.39880236983299255,-1.165054202079773,-0.44134074449539185,0.6588335037231445,0.7204874753952026,-1.3617507219314575
19,0,trot,0.8,-0.41090548038482666,-0.24708296358585358,2.0581163566076124,1,0,0,1,1.9942857027053833,1.4772413969039917,1.5959383249282837,1.9687082767486572,4.897603511810303,1.8247216939926147,1.8215411901474,5.062891006469727,0.6184675097465515,2.0415592193603516,1.1479278802871704,-0.23053711652755737,-1.0987151861190796,-0.04156498983502388,-0.351070374250412,-1.6754205226898193,-0.04703996330499649,0.7740027904510498,0.6356936097145081,-1.3712248802185059
20,0,trot,0.8,-0.3905600905418396,-0.23330096900463104,2.025739765837871,1,0,0,0,1.9969305992126465,1.6534579992294312,1.387272596359253,1.8734126091003418,5.044468879699707,1.9980436563491821,1.9706532955169678,5.306448936462402,0.46510592103004456,2.217776298522949,0.930392324924469,-0.30903467535972595,-1.9762954711914062,0.7591188549995422,-0.28267785906791687,-1.8160569667816162,0.40827247500419617,0.8754775524139404,0.5560632348060608,-1.2923173904418945
21,0,trot,0.8,-0.369488924741745,-0.21674804389476776,1.9744057715833478,1,0,0,0,1.9983866214752197,1.792098879814148,1.3243741989135742,1.757509708404541,5.211740493774414,2.1509792804718018,2.1325411796569824,5.50681209564209,0.37749871611595154,2.2541258335113525,0.9066467881202698,-0.34110844135284424,-3.4341864585876465,1.5799881219863892,-0.23783466219902039,-1.8185919523239136,1.1417357921600342,0.9213440418243408,0.5204156637191772,-1.2643612623214722
22,0,trot,0.8,-0.35108786821365356,-0.1994597166776657,1.8966378780238173,1,0,0,0,1.999165654182434,1.8821974992752075,1.4480143785476685,1.7169077396392822,5.321783065795898,2.2472474575042725,2.2507622241973877,5.581904411315918,0.3251773715019226,2.0314183235168457,0.9201569557189941,-0.27385616302490234,-4.575071334838867,1.908023715019226,-0.24622425436973572,-2.2940099239349365,1.804629921913147,0.8423039317131042,0.445329874753952,-1.2351080179214478
23,0,trot,0.8,-0.3312363028526306,-0.1815408617258072,1.797812724696549,1,0,0,0,1.9995741844177246,1.8692538738250732,1.635820984840393,1.7686667442321777,5.381098747253418,2.322774648666382,2.2783126831054688,5.549904823303223,0.3060169219970703,1.5759209394454956,0.8911998271942139,-0.09726478904485703,-4.845205307006836,1.81927490234375,-0.3020155727863312,-3.0729095935821533,1.714874505996704,0.7412579655647278,0.3507826030254364,-1.2641868591308594
24,0,trot,0.8,-0.29843366146087646,-0.1625988781452179,1.686344997937293,1,0,0,0,1.9997848272323608,1.6868788003921509,1.7820690870285034,1.847362995147705,5.427875518798828,2.3861653804779053,2.3044826984405518,5.543891429901123,0.24815699458122253,0.9749361872673035,1.0564135313034058,0.12276066839694977,-3.7211086750030518,1.2940888404846191,-0.33944258093833923,-3.7022857666015625,1.461001992225647,0.445964515209198,0.3959823548793793,-1.2532366514205933
25,0,trot,0.8,-0.24843084812164307,-0.1422073245048523,1.572456609447502,1,0,0,0,1.999892234802246,1.447178840637207,1.8767074346542358,1.9086555242538452,5.45888614654541,2.364229917526245,2.3258485794067383,5.52616024017334,0.206239715218544,0.6408753395080566,0.5310803651809692,0.32458510994911194,-1.1500966548919678,0.2776534855365753,-0.35418981313705444,-3.9190690517425537,1.2093034982681274,0.20361840724945068,0.5563851594924927,-1.3931316137313843
26,0,trot,0.8,-0.19438324868679047,-0.12051070481538773,1.4518577735415852,1,0,0,0,1.9999464750289917,1.2656874656677246,1.932750940322876,1.9483213424682617,5.476129531860352,2.367630958557129,2.3378982543945312,5.510794639587402,0.18714502453804016,0.27243125438690186,-0.27502602338790894,0.337317556142807,1.2271087169647217,0.23141531646251678,-0.35175880789756775,-3.6469480991363525,0.9149238467216492,0.023562101647257805,0.7336517572402954,-1.5176537036895752
27,0,trot,0.8,-0.14435580372810364,-0.09708920121192932,1.304725573700873,1,0,0,0,1.9999735355377197,1.149638295173645,1.9535430669784546,1.9718116521835327,5.518092632293701,2.4203832149505615,2.350705146789551,5.507266521453857,0.1478365957736969,0.3464518189430237,-0.1864549219608307,0.2821255624294281,2.502734422683716,0.8939842581748962,-0.2583312392234802,-3.0722122192382812,0.6770094633102417,-0.136227548122406,0.7923895120620728,-1.4328924417495728
28,0,trot,0.8,-0.10110825300216675,-0.07208285480737686,1.1126577727540583,1,0,0,0,1.9999868869781494,1.0813695192337036,1.9118213653564453,1.9850144386291504,5.548350811004639,2.489938974380493,2.373303174972534,5.528709888458252,0.22333233058452606,0.39172208309173584,-0.13475939631462097,0.18089637160301208,2.7190680503845215,1.5607613325119019,-0.16554716229438782,-2.288770914077759,0.5098795294761658,-0.11816571652889252,0.7428726553916931,-1.246262550354004
29,0,trot,0.8,-0.06327494978904724,-0.04624839127063751,0.8648454896178903,1,0,0,0,1.9999936819076538,1.1079237461090088,1.793531894683838,1.992183804512024,5.603209018707275,2.5549416542053223,2.4904117584228516,5.614311218261719,0.29638537764549255,0.4131139814853668,-0.113808773458004,0.013373133726418018,2.1251964569091797,1.9128412008285522,-0.05268246680498123,-1.6735591888427734,1.2024461030960083,-0.2363656461238861,0.4882330298423767,-0.9153186678886414
30,0,trot,0.8,-0.028298065066337585,-0.0195830799639225,0.5513913532981974,1,0,0,0,1.9999969005584717,1.2986419200897217,1.6542980670928955,1.9959827661514282,5.674615859985352,2.6547093391418457,2.6165084838867188,5.807323932647705,0.45678281784057617,0.4129994213581085,-0.035690948367118835,-0.1525508165359497,0.3462235927581787,2.519301652908325,0.05438539385795593,-0.9261994957923889,1.9162706136703491,-0.23728150129318237,0.24429091811180115,-0.5621689558029175
31,0,trot,0.8,0.0018583065830171108,0.0088556669652462,0.16418763576548373,1,0,0,0,1.9999984502792358,1.54434072971344,1.562598466873169,1.9649783372879028,5.797740459442139,2.7765133380889893,2.7606732845306396,6.022049427032471,0.5924376845359802,0.38700616359710693,0.09289886802434921,-0.34512487053871155,-2.494642496109009,3.413783550262451,0.11024390161037445,-0.41891926527023315,2.874239206314087,-0.2852157652378082,-0.00016872212290763855,-0.1846875697374344
32,0,trot,0.8,0.030046315863728523,0.03474414348602295,-0.2908167282957285,1,0,0,0,1.9999994039535522,1.7295795679092407,1.539523959159851,1.879038691520691,5.931901931762695,2.880845308303833,2.906122922897339,6.185537815093994,0.6162896752357483,0.35913676023483276,0.23503509163856506,-0.34447357058525085,-5.044046401977539,3.9525270462036133,0.12138504534959793,-0.45929479598999023,3.8960094451904297,-0.38365525007247925,-0.1752825677394867,0.08331423997879028
33,0,trot,0.8,0.059920404106378555,0.05709504336118698,-0.7978050484800996,1,0,0,0,1.9999994039535522,1.8478039503097534,1.5732135772705078,1.7756763696670532,6.034074306488037,2.951937437057495,2.99810528755188,6.282750606536865,0.5219322443008423,0.3509465754032135,0.3747026324272156,-0.1445671021938324,-6.403327941894531,3.794062376022339,0.05982905626296997,-0.7976803183555603,4.132654666900635,-0.5692128539085388,-0.21611906588077545,0.19224202632904053
34,0,trot,0.8,0.07326099276542664,0.07658383250236511,-1.317209345234658,1,1,1,1,1.9999994039535522,1.9172800779342651,1.640000343322754,1.7172552347183228,6.096786975860596,2.990621328353882,3.032071113586426,0.02007727138698101,0.41375449299812317,0.12892381846904755,0.42928916215896606,0.6114687323570251,-0.10340765118598938,-0.22241699695587158,-0.5388622283935547,0.5743088722229004,-0.27946794033050537,-0.61734938621521,-0.5759308338165283,0.6093534827232361
35,0,trot,0.8,0.0495099313557148,0.097865529358387,-1.7694765109859876,1,1,1,1,1.9999994039535522,1.9233266115188599,1.7368923425674438,1.6637489795684814,6.1532087326049805,3.094766139984131,3.1114916801452637,0.019690152257680893,0.1736767441034317,-0.2327033281326294,1.2460012435913086,0.4694191813468933,-0.4469813108444214,0.11184680461883545,-0.5037234425544739,-0.16108396649360657,0.5891926288604736,-0.5977349877357483,-1.2322604656219482,1.4674619436264038
36,0,trot,0.8,0.028355607762932777,0.11333262920379639,-2.1185458149590657,1,1,1,1,1.9999994039535522,1.7732335329055786,1.834394097328186,1.6198889017105103,6.210903167724609,3.1480772495269775,3.2242541313171387,0.021008238196372986,-0.40480080246925354,0.07565781474113464,1.9209182262420654,0.321433424949646,-0.7746673226356506,0.4935116767883301,-0.4086773693561554,-0.7691769599914551,1.306626319885254,-0.5044138431549072,-1.6993327140808105,2.0966999530792236
37,0,trot,0.8,0.02902665175497532,0.11773975938558578,-2.3340850273801004,1,1,1,1,1.9999994039535522,1.5293267965316772,1.9034429788589478,1.6433935165405273,6.271215915679932,3.2006850242614746,3.358215093612671,0.031728245317935944,-0.8548363447189331,0.5860125422477722,1.7775124311447144,0.07238909602165222,-0.9345410466194153,0.7671299576759338,-0.2859359681606293,-1.231459140777588,1.8185316324234009,-0.376262903213501,-1.1681982278823853,3.3756144046783447
38,0,trot,0.8,0.05161984637379646,0.11002133041620255,-2.4008733918488354,1,1,1,1,1.9950827360153198,1.3228706121444702,1.946268081665039,1.7302303314208984,0.12252150475978851,3.307136297225952,3.479858160018921,0.08174361288547516,-1.5597325563430786,2.109628677368164,0.9428699016571045,-0.13174419105052948,-0.8460747003555298,0.9086282849311829,-0.11696591228246689,-1.2624554634094238,1.8629934787750244,-0.028328590095043182,0.6439782381057739,3.585728406906128
39,0,trot,0.8,0.0728936493396759,0.09774935245513916,-2.3185100616383556,0,1,1,1,1.9418187141418457,1.3537554740905762,1.971024513244629,1.7992055416107178,0.2817370593547821,3.5069503784179688,3.6129212379455566,0.1694178730249405,-1.782581090927124,3.8354666233062744,-1.3516100645065308,-0.033427245914936066,-0.7043004631996155,0.8974730968475342,0.3087962567806244,-1.284583330154419,1.7738198041915894,0.47318235039711,2.6678173542022705,3.0054991245269775
40,0,trot,0.8,0.0711556151509285,0.08501053601503372,-2.1026859022628845,0,1,1,0,1.877861738204956,1.5492141246795654,1.9847244024276733,1.6827588081359863,0.4546815752983093,3.6914331912994385,3.7194535732269287,0.4054122269153595,-1.5580627918243408,4.391079902648926,-3.411543846130371,-0.09873779863119125,-0.5347737073898315,0.752303957939148,0.5003005862236023,-1.2412278652191162,1.600287675857544,0.921491801738739,5.711275100708008,1.2490851879119873
41,0,trot,0.8,0.035173654556274414,0.07907957583665848,-1.8033052640062972,0,1,1,0,1.8759406805038452,1.7224589586257935,1.992083191871643,1.4581310749053955,0.7151839137077332,3.880679130554199,3.9210562705993652,0.7255657911300659,-0.9994937181472778,4.318727016448975,-5.571137428283691,-0.1307327002286911,-0.4607906639575958,0.4987780451774597,0.5561010241508484,-1.2933590412139893,1.4633803367614746,0.9240655303001404,6.999669075012207,-2.7380552291870117
42,0,trot,0.8,-0.003899174276739359,0.08364053070545197,-1.5034210060201272,0,1,1,0,1.9119025468826294,1.8402483463287354,1.9959514141082764,1.2765988111495972,0.9146918654441833,4.1241841316223145,4.195366382598877,1.0120867490768433,-0.19191843271255493,3.4838755130767822,-6.053918361663818,0.020214015617966652,-0.4520028233528137,0.35847288370132446,0.6507666707038879,-1.1038087606430054,1.2691564559936523,0.13405904173851013,5.650336265563965,-4.677247047424316
43,0,trot,0.8,-0.020850632339715958,0.09289853274822235,-1.2500589807399123,0,1,1,0,1.9452894926071167,1.911847710609436,1.997951626777649,1.1573429107666016,1.095205545425415,4.368373394012451,4.459603786468506,1.2751076221466064,0.33685022592544556,2.2864673137664795,-5.817407131195068,0.19119420647621155,-0.3891353905200958,0.3535900413990021,0.624228835105896,0.5688624382019043,0.6876109838485718,-0.7654679417610168,3.409097194671631,-5.026221752166748
44,0,trot,0.8,-0.01633807271718979,0.09941540658473969,-1.0298628599653983,0,1,1,0,1.9683482646942139,1.9527450799942017,1.998972773551941,1.1116790771484375,1.2775158882141113,4.599095344543457,4.713829517364502,1.495908260345459,0.4909687042236328,0.7752639651298523,-5.306145191192627,0.23083509504795074,-0.2608577013015747,0.4039146900177002,0.5732651948928833,2.3121836185455322,0.3171870708465576,-1.1788464784622192,1.4220921993255615,-4.365560531616211
45,0,trot,0.8,0.006025297101587057,0.10222546756267548,-0.8046027942515548,0,1,1,0,1.9824756383895874,1.975197672843933,1.9994885921478271,1.1401751041412354,1.4527392387390137,4.818675994873047,4.950901985168457,1.6825584173202515,0.38943636417388916,-0.9738133549690247,-4.4948554039001465,-0.0017467886209487915,0.4309787154197693,1.1650631427764893,0.5656944513320923,3.3777451515197754,0.3976261615753174,-1.1095186471939087,0.08778177946805954,-3.1970698833465576
46,0,trot,0.8,0.0364416129887104,0.10047692060470581,-0.5508607329770522,0,1,1,0,1.9905834197998047,1.9871896505355835,1.9997469186782837,1.2146551609039307,1.6235357522964478,5.021950721740723,5.162096977233887,1.8425408601760864,0.21443571150302887,-2.758960008621216,-3.449589967727661,-0.21079644560813904,1.689125418663025,1.587233066558838,0.5515873432159424,3.614260673522949,0.7309126853942871,-0.7915940284729004,-0.8714370131492615,-1.9049158096313477
47,0,trot,0.8,0.0659676194190979,0.0982704907655716,-0.266122873042635,0,1,1,0,1.9950487613677979,1.9934667348861694,1.9998754262924194,1.3048267364501953,1.8010867834091187,5.20499849319458,5.345478057861328,1.9835494756698608,0.035217851400375366,-4.395547866821289,-2.1780991554260254,-0.38172274827957153,2.5867061614990234,1.784379482269287,0.5528705716133118,3.224085807800293,1.0579450130462646,-0.4146742522716522,-1.687784194946289,-0.7310940623283386
48,0,trot,0.8,0.09465853869915009,0.0961439460515976,0.039435077678740486,0,1,1,0,1.9974392652511597,1.996701955795288,1.99993896484375,1.3872311115264893,1.9739964008331299,5.3625383377075195,5.503319263458252,2.1119067668914795,-0.13576461374759674,-5.681556701660156,-0.7838757634162903,-0.460066020488739,2.9354794025421143,2.114924192428589,0.5117746591567993,2.4461278915405273,0.4902925491333008,-0.1318371444940567,-2.4431309700012207,0.24121011793613434
49,0,trot,0.8,0.1245938166975975,0.08709628880023956,0.36094977770408054,0,1,1,0,1.9986926317214966,1.9983490705490112,1.9999703168869019,1.4674807786941528,2.1319994926452637,5.496627330780029,5.633232593536377,2.2350831031799316,-0.3745531439781189,-6.522877216339111,0.5091289281845093,-0.6136180758476257,2.8289990425109863,2.334674119949341,0.2314854860305786,1.4791616201400757,-1.5000038146972656,0.1094534695148468,-3.2592031955718994,1.0934237241744995
50,0,trot,0.8,0.16169989109039307,0.07003487646579742,0.6970690963716674,0,1,1,0,1.9993393421173096,1.9991793632507324,1.9999854564666748,1.5834376811981201,2.2705461978912354,5.621847152709961,5.740087509155273,2.3581628799438477,-0.467779278755188,-6.7177510261535645,1.5033565759658813,-0.6318459510803223,2.1851422786712646,2.74283766746521,0.11049728840589523,1.5849997997283936,-1.5186872482299805,0.2922939956188202,-4.116310119628906,1.8841612339019775
51,0,trot,0.8,0.20057490468025208,0.04876494035124779,1.0434925024541588,0,1,1,0,1.999669075012207,1.9995945692062378,1.993342638015747,1.7198047637939453,2.3999485969543457,5.730865478515625,5.83938455581665,2.4553680419921875,-0.43284872174263,-6.43734884262085,2.2965855598449707,-0.6952319145202637,1.9918373823165894,1.9787206649780273,0.06096853315830231,1.6598232984542847,-1.5061489343643188,0.4468173682689667,-4.960563659667969,2.4546689987182617
52,0,trot,0.8,0.23884367942810059,0.025411484763026237,1.4037213750356856,0,1,1,0,1.9998353719711304,1.999800682067871,1.9590270519256592,1.8306169509887695,2.5283162593841553,5.818600654602051,5.918967247009277,2.554936647415161,-0.3445796072483063,-5.920785427093506,2.9844441413879395,-0.7563748955726624,1.6744717359542847,1.0261054039001465,0.0630459263920784,1.7059341669082642,-1.447017788887024,0.5359869003295898,-5.645847320556641,2.9560399055480957
53,0,trot,0.8,0.2789173126220703,0.0019382876344025135,1.7869103553990335,0,1,1,0,1.9999186992645264,1.9999024868011475,1.876968502998352,1.9035724401474,2.6478259563446045,5.887169361114502,5.993447303771973,2.660310745239258,-0.27688202261924744,-5.256267547607422,3.4824602603912354,-0.7762221693992615,1.2328475713729858,0.510054349899292,0.13402080535888672,1.7950220108032227,-1.4002021551132202,0.5788503885269165,-5.933900356292725,3.391850709915161
54,0,trot,0.8,0.3176521062850952,-0.023784929886460304,2.2060339214811706,0,1,1,0,1.99996018409729,1.9999526739120483,1.755730390548706,1.9471808671951294,2.770559072494507,5.956031799316406,6.068197727203369,2.777716875076294,-0.20588314533233643,-4.638740539550781,3.895110845565796,-0.8197499513626099,1.3230414390563965,0.5754086375236511,0.18852384388446808,1.8078209161758423,-1.292320966720581,0.5310682058334351,-5.908614635467529,3.842087745666504
55,0,trot,0.8,0.35141319036483765,-0.04946334660053253,2.6683075278099806,0,1,1,1,1.9999804496765137,1.9999771118164062,1.6307317018508911,1.971834659576416,2.8875653743743896,6.038586139678955,6.161234378814697,2.8956687450408936,0.03894081339240074,-4.093077659606934,4.075901031494141,-0.7683936953544617,1.2866567373275757,0.5966984629631042,0.3321016728878021,1.6088476181030273,-1.0262198448181152,0.16348940134048462,-0.06665479391813278,-1.6899998188018799
56,0,trot,0.8,0.33365803956985474,-0.04172755032777786,3.101441626148812,0,1,1,1,1.999990463256836,1.9999890327453613,1.560003399848938,1.9090789556503296,2.980161428451538,6.144495010375977,6.269601345062256,3.061460256576538,0.8831382989883423,-3.8864669799804688,3.69091796875,-0.05384041741490364,0.6427329182624817,0.08622993528842926,0.8227056264877319,-0.028450269252061844,0.3596564829349518,0.7097747921943665,1.0653269290924072,-0.5714317560195923
57,0,trot,0.8,0.3377108573913574,-0.013212945312261581,3.4392589405162344,0,1,1,1,1.9999953508377075,1.9999948740005493,1.6178417205810547,1.697434902191162,3.052993059158325,6.19561767578125,0.07550816237926483,3.1803112030029297,0.6164059638977051,-3.1176908016204834,3.5288732051849365,0.08573518693447113,0.2773829400539398,-0.19739943742752075,0.7127949595451355,-0.9666429758071899,1.282171607017517,0.6361467242240906,-0.11482129991054535,0.6773982644081116
58,0,trot,0.8,0.3758971691131592,0.015746695920825005,3.684757710514472,0,1,1,1,1.999997854232788,1.9334791898727417,1.7420282363891602,1.4484853744506836,3.1705398559570312,6.250603675842285,0.10446979850530624,3.2868785858154297,0.11135240644216537,-2.201953887939453,3.855236053466797,0.04519696906208992,0.21063213050365448,-0.04057852178812027,0.48089635372161865,-0.8574986457824707,1.213716983795166,0.4380965828895569,-0.1847907304763794,0.9049540758132935
59,0,trot,0.8,0.43354570865631104,0.03984963521361351,3.8461900853213695,0,1,1,1,1.9625836610794067,1.7343226671218872,1.8437644243240356,1.2646658420562744,3.236574172973633,0.028150536119937897,0.17045913636684418,3.334578037261963,-0.23011228442192078,-0.8651905655860901,2.5890493392944336,0.07752224057912827,0.33779165148735046,0.1302695870399475,0.12472869455814362,0.3268405497074127,2.0844850540161133,0.30644819140434265,0.09434390813112259,0.7747333645820618
