step,env,gait,vx_cmd,bvx,bvy,yaw_deg,ct_FL,ct_FR,ct_RL,ct_RR,cpg_r_FL,cpg_r_FR,cpg_r_RL,cpg_r_RR,cpg_theta_FL,cpg_theta_FR,cpg_theta_RL,cpg_theta_RR,FL_hip,FL_thigh,FL_calf,FR_hip,FR_thigh,FR_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf
12,0,walk,0.5,-0.2809872329235077,-0.2305307239294052,0.9044416970620409,1,1,0,1,1.9948985576629639,1.9780892133712769,1.8962653875350952,1.9705218076705933,3.9126102924346924,1.0404523611068726,2.336489677429199,5.772119998931885,-1.1420634984970093,-0.18410331010818481,-0.9600517749786377,1.1488896608352661,0.4447416663169861,-4.505176544189453,0.10672803968191147,-7.936400890350342,0.621344804763794,-0.6623844504356384,1.7522398233413696,-2.0752363204956055
13,0,walk,0.5,-0.29910901188850403,-0.26824653148651123,1.0499221650623738,1,1,0,1,1.997399091720581,1.962881088256836,1.9398431777954102,1.9830209016799927,4.061031818389893,1.1213574409484863,2.4465103149414062,5.851415157318115,-0.4990063011646271,-0.18493440747261047,-0.4293616712093353,1.1245849132537842,-0.7150495648384094,-3.8972294330596924,-0.18398620188236237,-7.657686710357666,1.6232432126998901,-0.10128059983253479,1.2389875650405884,-2.3782148361206055
14,0,walk,0.5,-0.5040645003318787,-0.2556850016117096,1.133517277200983,1,0,0,1,1.9986873865127563,1.9413974285125732,1.9666414260864258,1.9906266927719116,4.167850494384766,1.1814367771148682,2.545915126800537,5.895775318145752,0.057147134095430374,-0.16188248991966248,0.1068396121263504,0.8997324705123901,-1.6040284633636475,-3.2682790756225586,-0.4139484763145447,-6.828764915466309,2.272977352142334,0.24908387660980225,1.3854517936706543,-2.2508490085601807
15,0,walk,0.5,-0.4900069534778595,-0.2697775959968567,1.0533195438442204,1,0,0,1,1.9993431568145752,1.9124189615249634,1.9820555448532104,1.99497389793396,4.228277206420898,1.2446186542510986,2.62709641456604,5.918868064880371,0.6108829379081726,-0.5298807621002197,0.6563172340393066,0.6346870064735413,-1.9391039609909058,-2.7126870155334473,-0.4644582271575928,-5.719501495361328,2.5386481285095215,0.31099793314933777,1.0244882106781006,-2.2002363204956055
16,0,walk,0.5,-0.46765485405921936,-0.27387532591819763,0.9104283578695571,1,0,0,1,1.99967360496521,1.8505855798721313,1.990557074546814,1.997361421585083,4.270899295806885,1.2755109071731567,2.6866648197174072,5.907886981964111,0.9761384129524231,-0.45178380608558655,1.050201416015625,0.3212258219718933,-1.9367752075195312,-2.1537082195281982,-0.5086988210678101,-4.566941261291504,2.484799861907959,0.5177796483039856,1.023974061012268,-2.0215413570404053
17,0,walk,0.5,-0.44070887565612793,-0.26927506923675537,0.7054170282804509,1,0,0,1,1.9998387098312378,1.733171820640564,1.9868881702423096,1.9986369609832764,4.304066181182861,1.3021849393844604,2.7272837162017822,5.904325485229492,1.2507752180099487,-0.3901718556880951,1.3608499765396118,0.049530211836099625,-1.802432656288147,-1.6993913650512695,-0.5252390503883362,-3.427595615386963,2.1626954078674316,0.6109879612922668,1.0236166715621948,-1.8419106006622314
18,0,walk,0.5,-0.40755534172058105,-0.2568032145500183,0.4403893600629717,1,0,0,1,1.9999207258224487,1.5986231565475464,1.9700583219528198,1.9993047714233398,4.368448734283447,1.2981621026992798,2.7582857608795166,5.915893077850342,1.4428001642227173,-0.3438984751701355,1.6042577028274536,-0.14878883957862854,-1.6100906133651733,-1.269248604774475,-0.4990514814853668,-2.3349783420562744,1.747446060180664,0.6270491480827332,0.9276764988899231,-1.564210057258606
19,0,walk,0.5,-0.36826765537261963,-0.23763476312160492,0.11950749974259577,1,0,0,1,1.999961256980896,1.5026689767837524,1.9167227745056152,1.999648928642273,4.411675930023193,1.323585867881775,2.7868266105651855,5.935769557952881,1.5427676439285278,-0.299418568611145,1.7758997678756714,-0.26532068848609924,-1.39772367477417,-1.0163317918777466,-0.45702770352363586,-1.252969741821289,1.2910571098327637,0.6099865436553955,0.7469885349273682,-1.28074049949646
20,0,walk,0.5,-0.3302522599697113,-0.21219749748706818,-0.24339992757148682,1,0,1,1,1.99998140335083,1.4986286163330078,1.778331995010376,1.9998242855072021,4.452488899230957,1.3645373582839966,2.8601014614105225,5.96890115737915,1.302271842956543,-0.33148127794265747,1.909072995185852,-0.6124510765075684,-1.1250765323638916,-0.9259416460990906,0.4439258277416229,0.9360517263412476,-0.9586843848228455,0.2990763187408447,0.5904890298843384,-1.0380353927612305
21,0,walk,0.5,-0.2828569710254669,-0.19005584716796875,-0.6271694740142858,1,0,1,1,1.9999910593032837,1.6053181886672974,1.559895396232605,1.9056808948516846,4.5394182205200195,1.4826627969741821,2.9955191612243652,6.200768947601318,1.0387150049209595,-0.4325874447822571,2.018937587738037,-0.5485652089118958,-0.9243605136871338,-0.8938048481941223,0.11170323938131332,0.6917803287506104,-0.47846296429634094,-0.08193802088499069,0.2483409345149994,-0.6038141250610352
22,0,walk,0.5,-0.21832673251628876,-0.17393448948860168,-1.0424369180622746,1,0,1,1,1.9999957084655762,1.7377560138702393,1.36323082447052,1.706169843673706,4.715266227722168,1.6373506784439087,3.1787338256835938,0.1903080940246582,0.6894009113311768,-0.08609991520643234,2.224503755569458,-0.4906040132045746,-1.2453694343566895,-0.6832414865493774,-0.17751258611679077,0.7571969628334045,-0.3041176497936249,-0.3909090459346771,0.21038605272769928,-0.42136016488075256
23,0,walk,0.5,-0.15140502154827118,-0.17310397326946259,-1.4795649695182709,1,0,1,1,1.9999979734420776,1.8383326530456543,1.3600579500198364,1.479702115058899,4.956820964813232,1.8243151903152466,3.435347557067871,0.43818527460098267,0.0023900270462036133,1.8244158029556274,2.5065531730651855,-0.41318362951278687,-2.4784514904022217,-0.18208369612693787,-0.301299124956131,1.1629866361618042,-0.5262688398361206,-0.5352305173873901,0.6058397889137268,-0.5755738615989685
24,0,walk,0.5,-0.11419139057397842,-0.1873396784067154,-1.9209153585418044,1,0,1,1,1.9999991655349731,1.9023483991622925,1.5217077732086182,1.3074195384979248,5.129647731781006,1.9745572805404663,3.6537585258483887,0.5834696888923645,-0.14869914948940277,2.8137125968933105,2.319246768951416,-0.4177132248878479,-4.144091606140137,0.38615959882736206,-0.3623941242694855,1.3205074071884155,-0.6106289625167847,-0.5756396055221558,0.7861921191215515,-0.6675267815589905
25,0,walk,0.5,-0.09775008261203766,-0.21042481064796448,-2.334536246752144,0,0,1,1,1.9999994039535522,1.9217616319656372,1.6959056854248047,1.2745490074157715,5.273134231567383,2.1166698932647705,3.827723741531372,0.6605464816093445,-0.4287859797477722,3.428042411804199,3.2097012996673584,-0.24730247259140015,-5.449888706207275,1.007832646369934,-0.28055381774902344,1.124137043952942,-0.43680697679519653,-0.4792960584163666,0.631803035736084,-0.5376920700073242
26,0,walk,0.5,-0.08446695655584335,-0.2392883449792862,-2.6864630243975207,0,0,1,1,1.9999994039535522,1.928139090538025,1.8216791152954102,1.3939018249511719,5.337044715881348,2.25473952293396,4.002503395080566,0.7184174656867981,-0.5924625396728516,3.4418692588806152,3.4046735763549805,-0.09727077931165695,-6.04573392868042,1.7030460834503174,-0.21386024355888367,0.8292352557182312,-0.18652339279651642,-0.16786758601665497,0.8538036942481995,-0.2500377595424652
27,0,walk,0.5,-0.06540694832801819,-0.2700798213481903,-2.957603391757044,0,0,1,1,1.9822804927825928,1.9295098781585693,1.900400996208191,1.580299735069275,5.436367988586426,2.3837108612060547,4.147864818572998,0.8185705542564392,-0.8030465841293335,3.244901180267334,3.5375428199768066,-0.03723277896642685,-6.024569988250732,2.3043951988220215,-0.27242380380630493,0.6360282897949219,-0.01469213142991066,0.29887938499450684,2.0930685997009277,0.0013136863708496094
28,0,walk,0.5,-0.04361673444509506,-0.30035385489463806,-3.157902531149076,0,0,1,1,1.9606164693832397,1.9162102937698364,1.9461519718170166,1.742526888847351,5.552651405334473,2.5288379192352295,4.283340930938721,0.9150670766830444,-0.8270894289016724,3.026879072189331,3.375720739364624,0.07657547295093536,-5.722597599029541,2.984940528869629,-0.26589110493659973,0.5486501455307007,0.038755569607019424,0.3860301673412323,2.846189498901367,-0.1448897123336792
29,0,walk,0.5,-0.017962098121643066,-0.32928726077079773,-3.3101179925578643,0,0,1,0,1.9601571559906006,1.9216655492782593,1.971557855606079,1.8114086389541626,5.670297622680664,2.6604301929473877,4.436737537384033,1.0307774543762207,-0.7573330402374268,2.9059934616088867,3.5685272216796875,0.19057337939739227,-5.24397087097168,3.5200796127319336,-0.21740394830703735,0.5409306883811951,0.02392447739839554,0.32043707370758057,2.947935104370117,-0.14456713199615479
30,0,walk,0.5,0.004935822915285826,-0.35803231596946716,-3.44111568475342,0,0,1,0,1.971739649772644,1.9457753896713257,1.9852380752563477,1.7567297220230103,5.813455581665039,2.774113178253174,4.572214603424072,1.2131320238113403,-0.5868579149246216,2.534512758255005,3.204472780227661,0.19659927487373352,-4.793668746948242,3.82016921043396,-0.20300745964050293,0.5737637281417847,-0.040131889283657074,0.32597625255584717,2.405261993408203,-0.45918142795562744
31,0,walk,0.5,0.024887964129447937,-0.3856557607650757,-3.5804097089130136,0,0,1,0,1.9824594259262085,1.966740608215332,1.99244225025177,1.6012887954711914,5.973978042602539,2.89483642578125,4.696799278259277,1.417441725730896,-0.3860686123371124,2.3928158283233643,2.9489705562591553,0.2374611347913742,-4.434060573577881,4.105785369873047,-0.13844947516918182,0.6107516288757324,-0.12008263170719147,-0.04194207116961479,0.9209367632865906,-1.2536790370941162
32,0,walk,0.5,0.047836191952228546,-0.4117865264415741,-3.7451152384362283,0,0,1,0,1.9816862344741821,1.9676603078842163,1.9961726665496826,1.4312474727630615,6.130399227142334,3.0186944007873535,4.809555530548096,1.5962200164794922,-0.22251218557357788,2.1423161029815674,2.726109504699707,0.2602643072605133,-3.984588861465454,4.265761375427246,-0.03463231772184372,0.6170477867126465,-0.16334834694862366,-0.06210411339998245,-0.04001803323626518,-1.3851852416992188
33,0,walk,0.5,0.05473057180643082,-0.425105482339859,-3.945307229235656,0,1,1,0,1.9711848497390747,1.9282774925231934,1.9980790615081787,1.3546069860458374,6.244537353515625,3.1314687728881836,4.9241204261779785,1.7042251825332642,0.01593652367591858,1.8090802431106567,2.1800215244293213,0.8227335214614868,0.581149697303772,-0.6808702945709229,0.2272193282842636,0.6970720291137695,-0.22994281351566315,0.13043701648712158,0.20330625772476196,-1.2649919986724854
34,0,walk,0.5,0.04347461462020874,-0.4160705506801605,-4.197100445440883,1,1,1,0,1.9703162908554077,1.857431173324585,1.9990432262420654,1.4548393487930298,0.06999766826629639,3.2715377807617188,5.057186126708984,1.7379673719406128,-0.197541743516922,2.1661224365234375,1.480950117111206,0.9925756454467773,0.4919339120388031,-0.4038413465023041,0.2649272680282593,0.7464482188224792,-0.181923970580101,0.2336767315864563,0.9523823261260986,-1.061322808265686
35,0,walk,0.5,0.030780913308262825,-0.39956411719322205,-4.507443750758753,0,1,1,0,1.9526963233947754,1.8443478345870972,1.9995266199111938,1.6357226371765137,0.24815678596496582,3.4935269355773926,5.176735877990723,1.809032678604126,-0.823695719242096,3.64758563041687,-0.41794249415397644,1.2604255676269531,0.2773131728172302,-0.26816239953041077,0.351924866437912,0.5993549823760986,-0.09916146099567413,0.3240777850151062,0.6948710083961487,-0.7590386271476746
36,0,walk,0.5,0.010151388123631477,-0.3789218068122864,-4.877970841061367,0,1,1,0,1.9075723886489868,1.887223243713379,1.9997673034667969,1.7331191301345825,0.36746683716773987,3.706901788711548,5.332860946655273,1.971429705619812,-0.7585516571998596,3.898425340652466,-1.9765281677246094,1.4750444889068604,-0.05787606164813042,-0.2255488932132721,0.3645443320274353,0.35492053627967834,0.1356138437986374,0.2419677972793579,0.0463140569627285,-0.3024348318576813
37,0,walk,0.5,-0.012788117863237858,-0.3492475152015686,-5.321539547461273,0,1,1,0,1.89877450466156,1.9292985200881958,1.999886155128479,1.7854119539260864,0.5442610383033752,3.868093490600586,5.500256538391113,2.162564992904663,-0.4934902787208557,3.570432186126709,-3.595834970474243,1.637906551361084,-0.41567787528038025,-0.3060359060764313,0.4457809627056122,0.8838214874267578,1.4031240940093994,0.02103625051677227,-0.8032716512680054,0.3079354465007782
38,0,walk,0.5,-0.03362585976719856,-0.30941617488861084,-5.8519575242524775,0,1,1,0,1.926596760749817,1.9588717222213745,1.9999444484710693,1.8277204036712646,0.7045851349830627,4.051159858703613,5.689126968383789,2.349290370941162,-0.1861155927181244,2.9292044639587402,-4.391695976257324,1.7346241474151611,-0.8465917706489563,-0.4029756188392639,0.34017643332481384,2.1219983100891113,3.081674098968506,-0.32924386858940125,-1.7416273355484009,0.8229424357414246
39,0,walk,0.5,-0.04930479824542999,-0.2635512351989746,-6.461964707234078,0,1,1,0,1.9539645910263062,1.977146863937378,1.999972939491272,1.824495553970337,0.8868648409843445,4.2110371589660645,5.881906986236572,2.536296844482422,-0.00037773698568344116,2.1806416511535645,-4.963698863983154,1.7452445030212402,-1.2639694213867188,-0.529725968837738,0.10633312165737152,2.8248963356018066,3.8666467666625977,-0.673564076423645,-2.7982912063598633,1.6300984621047974
40,0,walk,0.5,-0.053212083876132965,-0.2183636575937271,-7.117775138789784,0,1,1,0,1.9732142686843872,1.9876891374588013,1.999987006187439,1.7630774974822998,1.0765604972839355,4.366987228393555,6.065035343170166,2.725903034210205,0.04880119115114212,1.1335484981536865,-5.200654029846191,1.5722817182540894,-1.5407044887542725,-0.663795530796051,0.021729808300733566,2.819941282272339,2.5604183673858643,-1.0163464546203613,-3.5777528285980225,2.351214647293091
41,0,walk,0.5,-0.03537243604660034,-0.17331886291503906,-7.782661611091968,0,1,0,0,1.985114336013794,1.9935150146484375,1.9999938011169434,1.671666145324707,1.2651665210723877,4.527249813079834,6.239745616912842,2.930936098098755,0.3227238953113556,-0.20023372769355774,-5.0239996910095215,1.0720590353012085,-0.9548365473747253,-0.7609320878982544,-0.3338804244995117,3.5560688972473145,5.50064754486084,-1.0624607801437378,-3.974114179611206,2.8835902214050293
42,0,walk,0.5,-0.010243142023682594,-0.12822449207305908,-8.442974417971183,0,1,0,0,1.9919803142547607,1.9966411590576172,1.9999970197677612,1.5578951835632324,1.4515336751937866,4.676529407501221,0.13379012048244476,3.0841307640075684,0.4987974464893341,-1.789536952972412,-4.424556732177734,0.6411991119384766,0.19662144780158997,-0.7971763610839844,-0.406125009059906,5.600752830505371,5.230739593505859,-0.8363404273986816,-3.8512067794799805,3.0034663677215576
43,0,walk,0.5,0.009263277053833008,-0.08428599685430527,-9.067926481743594,0,1,0,0,1.9957751035690308,1.9912323951721191,1.9582363367080688,1.403057336807251,1.6741859912872314,4.876949787139893,0.3200347125530243,3.307046890258789,0.48453086614608765,-3.822162389755249,-3.426417350769043,0.16951031982898712,1.5571949481964111,-0.6415539383888245,-0.4222591817378998,8.410416603088379,2.9528911113739014,-0.49177679419517517,-3.3940093517303467,2.9075608253479004
44,0,walk,0.5,0.018274439498782158,-0.05110827833414078,-9.581052980877264,0,1,0,0,1.9978115558624268,1.9688642024993896,1.8684360980987549,1.2523456811904907,1.904072880744934,5.07483434677124,0.5255261063575745,3.5580146312713623,0.21672643721103668,-6.186208248138428,-1.864412784576416,-0.48952168226242065,2.7822530269622803,-0.24030035734176636,0.02183728851377964,8.853448867797852,-0.604543924331665,-0.18014566600322723,-2.6460869312286377,2.6365268230438232
45,0,walk,0.5,0.027346178889274597,-0.025347331538796425,-9.924561977257422,0,1,0,0,1.9988813400268555,1.9596906900405884,1.7764278650283813,1.146680474281311,2.1137499809265137,5.300448417663574,0.7438167929649353,3.823115587234497,-0.1952964961528778,-8.061542510986328,-0.05637785419821739,-1.045548677444458,3.579667568206787,0.4439295530319214,0.7571445107460022,7.250630855560303,-3.4403316974639893,0.012753818184137344,-1.9293302297592163,2.257218599319458
46,0,walk,0.5,0.046651870012283325,-0.001805218867957592,-10.090684130703181,0,1,0,0,1.999434232711792,1.969577670097351,1.7076267004013062,1.1076754331588745,2.2936060428619385,5.537075519561768,0.9513676762580872,4.111124515533447,-0.5964977145195007,-8.842042922973633,1.5248386859893799,-1.1483979225158691,3.644902229309082,0.2749013900756836,1.2971066236495972,4.563725471496582,-5.020804405212402,0.1545175313949585,-1.2345354557037354,1.9253603219985962
47,0,walk,0.5,0.08291804790496826,0.017493678256869316,-10.105815561035698,0,0,0,0,1.9997162818908691,1.980574607849121,1.6640843152999878,1.1893632411956787,2.4596052169799805,5.765949726104736,1.1534842252731323,4.381045818328857,-0.7046353816986084,-8.647082328796387,2.678143262863159,-1.706956386566162,4.045173168182373,3.7577953338623047,1.1920690536499023,1.6224584579467773,-5.485164165496826,0.18843604624271393,-0.8088973760604858,1.7000747919082642
48,0,walk,0.5,0.12789838016033173,0.028406227007508278,-10.012354667527827,0,0,0,0,1.9998587369918823,1.9885815382003784,1.6263967752456665,1.3923499584197998,2.597120761871338,5.998251914978027,1.3141651153564453,4.555532455444336,-0.5491300225257874,-7.715280532836914,3.303220510482788,-1.8483456373214722,4.604621887207031,5.160007476806641,0.7594709396362305,-0.8298409581184387,-5.022601127624512,0.2969145178794861,-0.527219295501709,1.5189719200134277
49,0,walk,0.5,0.17342253029346466,0.03278087079524994,-9.851470415401824,0,0,0,0,1.9999301433563232,1.9694912433624268,1.5787949562072754,1.6077561378479004,2.7705488204956055,6.207427024841309,1.4505361318588257,4.6723408699035645,-0.23745715618133545,-6.7151007652282715,4.175103187561035,-1.7459155321121216,4.821393966674805,5.563673973083496,0.22608941793441772,-2.4213972091674805,-4.094498634338379,0.4488552510738373,-0.2516610324382782,1.3260669708251953
50,0,walk,0.5,0.21860355138778687,0.03269769623875618,-9.648540372518868,0,0,0,0,1.999358892440796,1.9133559465408325,1.526982069015503,1.7456614971160889,2.942682981491089,0.09124919772148132,1.5722626447677612,4.780590057373047,-0.03445931524038315,-5.726527690887451,4.884263515472412,-1.6573768854141235,5.309693813323975,5.735996723175049,-0.24219907820224762,-3.2067975997924805,-3.0350399017333984,0.524165153503418,0.07019966840744019,1.1034921407699585
51,0,walk,0.5,0.2578282952308655,0.025976205244660378,-9.424004733743867,0,0,0,0,1.9275708198547363,1.7598731517791748,1.5111486911773682,1.8346894979476929,3.1271612644195557,0.27381980419158936,1.682868480682373,4.879654407501221,0.14865684509277344,-4.481479644775391,5.09349250793457,-1.525238275527954,7.098813056945801,3.8571596145629883,-0.530156672000885,-3.4350852966308594,-2.044875144958496,0.5326002240180969,0.31118136644363403,0.8170788288116455
52,0,walk,0.5,0.2851075530052185,0.020362477749586105,-9.212505364773484,0,0,0,0,1.7120904922485352,1.5297648906707764,1.5486350059509277,1.8362531661987305,3.3666069507598877,0.41903600096702576,1.765100121498108,4.921690940856934,0.25491926074028015,-1.7035020589828491,2.96116042137146,-1.417541265487671,7.400576591491699,1.0886192321777344,-0.48955368995666504,-3.2619452476501465,-1.276974081993103,0.7120979428291321,0.27840569615364075,0.7488918304443359
53,0,walk,0.5,0.30082497000694275,0.01770876906812191,-9.055288924231778,0,0,0,0,1.4580382108688354,1.3260819911956787,1.6319140195846558,1.6703085899353027,3.5308520793914795,0.5015012621879578,1.9256384372711182,4.971498489379883,0.37101811170578003,1.809314250946045,1.2733683586120605,-1.564921498298645,5.191585540771484,-0.9796246290206909,-0.24628931283950806,-3.4742650985717773,-0.37675386667251587,0.9308893084526062,0.10204838216304779,0.6718753576278687
54,0,walk,0.5,0.30575624108314514,0.017842834815382957,-8.964081139376367,0,0,0,0,1.3000919818878174,1.1876624822616577,1.7424700260162354,1.4907091856002808,3.645636796951294,0.5472732186317444,2.043320417404175,5.041064262390137,0.4179241955280304,4.323090076446533,1.0809011459350586,-1.6053133010864258,2.1955811977386475,-1.922046184539795,-0.10647639632225037,-4.086877346038818,0.3833531141281128,1.1188119649887085,-0.02817632257938385,0.6633294224739075
55,0,walk,0.5,0.30421182513237,0.02143995836377144,-8.929100325542146,0,0,0,0,1.341746211051941,1.1035431623458862,1.841210126876831,1.5147603750228882,3.705347776412964,0.6025823950767517,2.046076774597168,5.107527256011963,0.3422391414642334,4.937607288360596,1.387229323387146,-1.2401927709579468,-0.10505978018045425,-2.4135406017303467,-0.24714992940425873,-4.080641746520996,0.35501062870025635,1.2089142799377441,-0.06434445083141327,0.5753445625305176
56,0,walk,0.5,0.29994872212409973,0.0237091314047575,-8.922301725997045,0,0,0,0,1.52275550365448,1.128280520439148,1.9085215330123901,1.6620579957962036,3.755453586578369,0.728035569190979,2.1607446670532227,5.253481864929199,0.1118142232298851,3.489732265472412,1.5506454706192017,-0.7272499799728394,-0.8875808119773865,-3.070560932159424,-0.24632763862609863,-4.354434490203857,0.9837881326675415,0.7945019602775574,0.22474879026412964,0.9080807566642761
57,0,walk,0.5,0.29949939250946045,0.018036793917417526,-8.889190676448115,1,0,0,0,1.7007174491882324,1.3184889554977417,1.949492335319519,1.7920963764190674,3.8901431560516357,0.8693044185638428,2.3877358436584473,5.4743499755859375,0.5978320837020874,1.1277518272399902,-1.7488194704055786,-0.34583625197410583,-0.008018323220312595,-3.2496979236602783,-0.04222290217876434,-5.585592746734619,2.6669278144836426,0.1423521637916565,1.0132036209106445,1.9881649017333984
58,0,walk,0.5,0.3108120560646057,0.004910663701593876,-8.79953675962888,1,0,0,0,1.8258723020553589,1.5582629442214966,1.9729138612747192,1.8501344919204712,4.06503438949585,1.0401356220245361,2.5888071060180664,5.725958824157715,-0.16585925221443176,1.220617651939392,-1.4432432651519775,0.06422831118106842,1.6873302459716797,-2.9021148681640625,-0.15792103111743927,-6.5021772384643555,4.136253833770752,-0.25379806756973267,1.640383243560791,0.7674918174743652
59,0,walk,0.5,0.3235941529273987,-0.0035184521693736315,-8.68137021811943,1,0,0,0,1.903234601020813,1.738174557685852,1.9857791662216187,1.8573073148727417,4.250524997711182,1.2026023864746094,2.7659146785736084,5.91591215133667,-0.42896348237991333,1.2906683683395386,-1.239082932472229,0.39631760120391846,2.406266212463379,-2.444463014602661,-0.23191577196121216,-6.766978740692139,4.97332763671875,-0.056460343301296234,1.5397847890853882,-1.1998238563537598
